repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
253,16,-0.5,conditionright,-0.231201759303075,0.2061810275211116,-0.649386125,0.17325945
254,8,-1.71,Intercept,15.161709625,0.26339427809140464,14.628092500000001,15.674305
254,8,-1.71,conditionleft,-0.817217167135,0.48153706749241676,-1.7304082499999998,0.1836462000000001
254,8,-1.71,conditionright,0.11959151722375,0.2696598006010694,-0.40555425,0.648149025
254,8,-1,Intercept,14.82716055,0.40779503088009805,14.047537499999999,15.6657375
254,8,-1,conditionleft,-0.6694231151815,0.4770049690969102,-1.59110775,0.280610875
254,8,-1,conditionright,0.4583164059255,0.2730438903152199,-0.06727473999999996,1.01058225
254,8,-0.5,Intercept,14.70689635,0.3468530560659702,13.9975925,15.3972725
254,8,-0.5,conditionleft,-0.681381576349,0.4248570763484515,-1.5174254999999999,0.1581932750000001
254,8,-0.5,conditionright,0.061695842129749996,0.28623691900262965,-0.5265406,0.6241464500000002
254,12,-1.71,Intercept,15.568661425,0.41814328968924924,14.766860000000001,16.3951275
254,12,-1.71,conditionleft,-1.71508297685,0.443192721664688,-2.530825,-0.7981339
254,12,-1.71,conditionright,-0.13751542118562501,0.30291260271030324,-0.7377665250000001,0.47879092500000037
254,12,-1,Intercept,15.1034469,0.3041629265325727,14.51426,15.7100025
254,12,-1,conditionleft,-0.345741022110325,0.27892501425138755,-0.926365875,0.19644357500000004
254,12,-1,conditionright,-0.120442186628,0.20886603213865595,-0.53803465,0.2953455000000001
254,12,-0.5,Intercept,14.565851875,0.30301160578399355,13.9710525,15.1700025
254,12,-0.5,conditionleft,0.072463410469815,0.3810676670612236,-0.6893564,0.8106864
254,12,-0.5,conditionright,-0.25352526217425,0.25259794652008843,-0.740423775,0.24122585000000019
254,16,-1.71,Intercept,15.043931975,0.27927451828665006,14.502434999999998,15.607407499999999
254,16,-1.71,conditionleft,-1.40126492985,0.3844788141188248,-2.15449125,-0.6452535000000001
254,16,-1.71,conditionright,-0.127287298484,0.178754704290903,-0.47794715,0.21696417500000004
254,16,-1,Intercept,15.0286852,0.33530213706706435,14.3434775,15.6763125
254,16,-1,conditionleft,-0.4664666082689,0.4938861457789535,-1.404624,0.5078544500000008
254,16,-1,conditionright,-0.23893623371725,0.1711638555360907,-0.57278425,0.09726118750000019
254,16,-0.5,Intercept,15.2360201,0.35524734348021864,14.5172725,15.929825000000001
254,16,-0.5,conditionleft,-0.68092323419725,0.4025203898955689,-1.4466867500000002,0.1359907750000001
254,16,-0.5,conditionright,-0.234861866907025,0.19863232370173203,-0.6230784,0.166326225
255,8,-1.71,Intercept,15.122940075,0.4231597289446912,14.2788075,15.986130000000001
255,8,-1.71,conditionleft,-1.5493659639,0.3863655496470757,-2.262166,-0.7242424999999996
255,8,-1.71,conditionright,0.0302938664309,0.25069884593080677,-0.47072179999999997,0.5324565000000001
255,8,-1,Intercept,14.62557645,0.40507248655671346,13.817455,15.43564
255,8,-1,conditionleft,-1.259738612149925,0.46061266623821695,-2.097483,-0.3000262999999999
255,8,-1,conditionright,-0.04419205848525,0.3186796159620768,-0.6797795,0.5980237500000002
255,8,-0.5,Intercept,14.5881579,0.39538043410050955,13.786047499999999,15.3955575
255,8,-0.5,conditionleft,-0.567190208149475,0.34583321381819054,-1.256923,0.12177597500000013
255,8,-0.5,conditionright,-0.292923917992,0.2578298242269525,-0.811927125,0.199548275
255,12,-1.71,Intercept,15.476247475,0.3983430957781406,14.675365,16.27701
255,12,-1.71,conditionleft,-1.88017163675,0.32002907397036895,-2.46532325,-1.2005932499999994
255,12,-1.71,conditionright,0.0242666643423875,0.18446610998878427,-0.3357627,0.39404102500000004
255,12,-1,Intercept,15.04909185,0.38987895790749244,14.256565000000002,15.818005
255,12,-1,conditionleft,-0.476737505876025,0.41912653193470545,-1.288511,0.350016625
255,12,-1,conditionright,0.198194098464725,0.22996202467567067,-0.26637030000000006,0.6459629000000001
255,12,-0.5,Intercept,15.35740735,0.38789660035132884,14.589297499999999,16.1271375
255,12,-0.5,conditionleft,-0.9985496818275,0.3928876251346647,-1.7697192499999999,-0.2152542749999999
255,12,-0.5,conditionright,-0.1253496359398725,0.18670915600308377,-0.50066575,0.242891825
255,16,-1.71,Intercept,14.806839575,0.2897372672997641,14.222665,15.3603675
255,16,-1.71,conditionleft,-1.8395376328,0.4308567264927946,-2.6342632499999996,-0.9391138249999998
255,16,-1.71,conditionright,-0.29119714346425,0.16163395642305803,-0.60812125,0.019591150000000012
255,16,-1,Intercept,14.742342075,0.2637475732358335,14.211580000000001,15.243435
255,16,-1,conditionleft,-0.7704286627625,0.29504959683674814,-1.3598824999999999,-0.17182759999999983
255,16,-1,conditionright,-0.09135763466395,0.1669789209238913,-0.412683475,0.2410572250000001
255,16,-0.5,Intercept,14.895275725,0.2869307400673955,14.306465000000001,15.438125000000001
255,16,-0.5,conditionleft,-0.5640021093268,0.38642717084308936,-1.32381,0.1922903250000003
255,16,-0.5,conditionright,0.0239763500598,0.17086619692839317,-0.3060603,0.3651517500000001
256,8,-1.71,Intercept,15.1729001,0.4319064534203171,14.2954775,16.025154999999998
256,8,-1.71,conditionleft,-1.63734933125,0.45078781755171987,-2.462642,-0.651263575
256,8,-1.71,conditionright,-0.00633620742525,0.24833347928070817,-0.507166,0.5031076750000002
256,8,-1,Intercept,14.41966305,0.49082320857434636,13.4274,15.406035000000001
256,8,-1,conditionleft,0.16708624234585,0.4735049192973215,-0.774035375,1.0818077500000003
256,8,-1,conditionright,0.1899498498872,0.2825770879674938,-0.376537725,0.76543655
256,8,-0.5,Intercept,14.79453765,0.2928166405768757,14.2371925,15.3784225
256,8,-0.5,conditionleft,-0.82225422669125,0.4691525483139853,-1.7086725,0.1378581000000001
256,8,-0.5,conditionright,-0.270598193146,0.24058172733384428,-0.7566608249999999,0.20359155000000007
256,12,-1.71,Intercept,15.332921075,0.45724200973577567,14.438855,16.2377475
256,12,-1.71,conditionleft,-2.05285258225,0.31080469451137366,-2.623731,-1.3887647499999993
256,12,-1.71,conditionright,-0.3590628275785,0.2036298709548472,-0.7651129500000001,0.04725155000000003
256,12,-1,Intercept,14.849133975,0.361978823386596,14.121495,15.5607175
256,12,-1,conditionleft,-0.32967698757245,0.3911640582443879,-1.1064565,0.43536050000000004
256,12,-1,conditionright,0.25095639312985,0.20509538039304118,-0.156068625,0.6482374250000001
256,12,-0.5,Intercept,14.788987675,0.3059987284140935,14.187399999999998,15.403935
256,12,-0.5,conditionleft,-0.17498457768125,0.46349827734323473,-1.10257875,0.7429401499999999
256,12,-0.5,conditionright,-0.10246157012225,0.1974010591997149,-0.478241975,0.28811142500000003
256,16,-1.71,Intercept,15.0193398,0.3321852921985684,14.356084999999998,15.679945
256,16,-1.71,conditionleft,-1.56584760525,0.29298276926363653,-2.1175954999999997,-0.983899325
256,16,-1.71,conditionright,-0.130546158127,0.1680250939900621,-0.4525711,0.20281425
256,16,-1,Intercept,14.389407225,0.27614939740604416,13.854952500000001,14.931505000000001
256,16,-1,conditionleft,-1.1392490859,0.29063302682106773,-1.6951085000000001,-0.5454968999999996
256,16,-1,conditionright,-0.39976101226725,0.16705258083788357,-0.72973235,-0.06390634749999997
256,16,-0.5,Intercept,15.188843875,0.42469339978205334,14.364447499999999,16.032345
256,16,-0.5,conditionleft,-0.7107764889237,0.3342826529844757,-1.3657495,-0.03683885499999989
256,16,-0.5,conditionright,-0.310316801682,0.1810745016306722,-0.66606945,0.048963912500000005
257,8,-1.71,Intercept,15.372444625,0.30962590654951827,14.729895,15.969962500000001
257,8,-1.71,conditionleft,-1.89915414505,0.48649221857886005,-2.773488,-0.8594489999999996
257,8,-1.71,conditionright,0.150737449573,0.26289971530012035,-0.3568058,0.64919185
257,8,-1,Intercept,14.459445325,0.3335357866457327,13.80565,15.123019999999999
257,8,-1,conditionleft,-0.301952111885325,0.4297925322934303,-1.17088175,0.5361196500000003
257,8,-1,conditionright,0.1071529587031,0.2873616839772036,-0.46657145,0.6868985500000002
257,8,-0.5,Intercept,15.328508775,0.45402260082072277,14.398755,16.207615
257,8,-0.5,conditionleft,-0.77078807106875,0.5783755299705935,-1.887839,0.39792942500000017
257,8,-0.5,conditionright,-0.29895709172,0.26824290932053635,-0.823519475,0.24994855000000013
257,12,-1.71,Intercept,14.697879475,0.32285357727507713,14.057065,15.335342500000001
257,12,-1.71,conditionleft,-1.439116403805,0.36009212414303715,-2.1271727499999997,-0.69527385
257,12,-1.71,conditionright,-0.3291336585342,0.23491063036319224,-0.7913868999999999,0.13031740000000003
257,12,-1,Intercept,14.9434887,0.3331382258262877,14.2792775,15.58231
257,12,-1,conditionleft,-1.3383650045,0.28270529053253274,-1.893577,-0.7733342249999997
257,12,-1,conditionright,-0.10447082578695,0.2145309293780183,-0.5251847,0.3242493000000001
257,12,-0.5,Intercept,14.4596541,0.30921432055646986,13.8627875,15.094915
257,12,-0.5,conditionleft,-0.08124218016525,0.4688042551862519,-0.99783525,0.82622885
257,12,-0.5,conditionright,-0.28033055935,0.21136227764447085,-0.7108819999999999,0.1512750500000001
257,16,-1.71,Intercept,15.451565975,0.3722609365431973,14.679885,16.171745
257,16,-1.71,conditionleft,-1.810412012,0.43028973624067585,-2.6100985000000003,-0.9403811749999998
257,16,-1.71,conditionright,-0.29503149940245,0.19747281672903566,-0.6868195,0.1034465750000001
257,16,-1,Intercept,14.8244316,0.3203558188781847,14.151937499999999,15.446207499999998
257,16,-1,conditionleft,-0.786230806065,0.32403042017715217,-1.4034,-0.12682172499999983
257,16,-1,conditionright,-0.16322421305685,0.174864024062761,-0.51132315,0.17433497500000003
257,16,-0.5,Intercept,15.5050352,0.26870230805400314,14.9677925,16.0308375
257,16,-0.5,conditionleft,-0.584171484799,0.33388844848156835,-1.24233,0.061839455000000196
257,16,-0.5,conditionright,-0.05035839604325,0.17110666701290944,-0.39121915,0.2766547000000002
258,8,-1.71,Intercept,15.27235605,0.4393351048595912,14.35138,16.1272275
258,8,-1.71,conditionleft,-1.0308239280675,0.3524108787932154,-1.69457275,-0.28841322499999983
258,8,-1.71,conditionright,0.039433174975,0.2603611396590487,-0.48479545,0.5428799000000001
258,8,-1,Intercept,14.693871675,0.3864587576806112,13.887697500000002,15.4661325
258,8,-1,conditionleft,0.06574763736625,0.4164477401741083,-0.7694897500000001,0.900519725
258,8,-1,conditionright,-0.05263477400215,0.32832658504113615,-0.7264807749999999,0.5900774750000002
258,8,-0.5,Intercept,15.595309975,0.391680204150759,14.821340000000001,16.3675475
258,8,-0.5,conditionleft,-0.93775125899,0.3973863671091643,-1.7077315000000002,-0.11969009999999952
258,8,-0.5,conditionright,-0.456164658755,0.2568795071392903,-0.949342825,0.048209202500000284
258,12,-1.71,Intercept,14.5518026,0.24947354850984008,14.053045,15.0588875
258,12,-1.71,conditionleft,-1.204303429395,0.3972760276319174,-1.958784,-0.36425775000000005
258,12,-1.71,conditionright,-0.061834074513275,0.24571696149844738,-0.5360299749999999,0.43839007500000027
258,12,-1,Intercept,15.3620828,0.30634471146034153,14.713895,15.9609275
258,12,-1,conditionleft,-1.1858732696025,0.41121800444964135,-1.9362405,-0.32977574999999976
258,12,-1,conditionright,-0.47643685047955,0.21963403479572138,-0.9123578749999999,-0.05579968999999966
258,12,-0.5,Intercept,15.010770875,0.3891937039753314,14.232365,15.77291
258,12,-0.5,conditionleft,-0.09789562631175,0.41804651113411356,-0.914497075,0.7254224500000002
258,12,-0.5,conditionright,-0.5293441858075,0.22830291304748193,-0.9824485749999999,-0.08150423749999985
258,16,-1.71,Intercept,14.368118775,0.33440541517808064,13.70839,15.0260075
258,16,-1.71,conditionleft,-1.4147828775,0.3735454355917414,-2.1219330000000003,-0.650724775
258,16,-1.71,conditionright,-0.09881205822575,0.2100216314517914,-0.5006723499999999,0.3251753750000002
258,16,-1,Intercept,15.661318525,0.21582228085522764,15.22338,16.0670025
258,16,-1,conditionleft,-0.663427769742,0.3363815040642464,-1.3200199999999997,8.675262750000873e-4
258,16,-1,conditionright,-0.2558872412175425,0.19407648106549621,-0.6395546999999999,0.10852440000000001
258,16,-0.5,Intercept,15.046962425,0.18391331443760733,14.676865,15.405005
258,16,-0.5,conditionleft,-0.880700341595,0.32693911773621886,-1.5084537500000001,-0.2284449749999999
258,16,-0.5,conditionright,-0.1033333369775,0.1598126187295352,-0.40674809999999995,0.2144758250000001
259,8,-1.71,Intercept,14.39295025,0.2953757608791998,13.783975,14.98432
259,8,-1.71,conditionleft,-1.0762652841,0.36479285959230934,-1.8000175,-0.3485655749999999
259,8,-1.71,conditionright,0.14298564437955,0.2963375226279439,-0.45614705,0.7375493750000001
259,8,-1,Intercept,15.44849455,0.3658352375326257,14.6706375,16.143125
259,8,-1,conditionleft,-1.1842240141975,0.4650337178418587,-2.07265825,-0.2290263749999998
259,8,-1,conditionright,-0.580571040112,0.3561709338479552,-1.26993575,0.16295047500000015
259,8,-0.5,Intercept,14.966788725,0.40070448640080114,14.151895,15.7698425
259,8,-0.5,conditionleft,-0.1759544114855,0.512652744226431,-1.17677225,0.8455563500000003
259,8,-0.5,conditionright,-0.38289493668815,0.25765488553961396,-0.8958290250000001,0.12820455000000025
259,12,-1.71,Intercept,15.049086325,0.40428751061998586,14.23454,15.85924
259,12,-1.71,conditionleft,-1.132970047592,0.35569163898196937,-1.812528,-0.40922827499999964
259,12,-1.71,conditionright,-0.1802962061745,0.20013421457930733,-0.5683684250000001,0.21617982500000008
259,12,-1,Intercept,15.234227175,0.27306185064484706,14.710045000000001,15.7820425
259,12,-1,conditionleft,-0.38386911672375,0.4365225247752615,-1.26542625,0.46759449999999997
259,12,-1,conditionright,0.12593945346865,0.20607455491388835,-0.2787563,0.5291609
259,12,-0.5,Intercept,14.9570152,0.35917128121729447,14.22176,15.68233
259,12,-0.5,conditionleft,0.10202623443075,0.3039245519003882,-0.49731485,0.7278720000000002
259,12,-0.5,conditionright,-0.512116058878,0.22740896777340508,-0.96274985,-0.0762920875
259,16,-1.71,Intercept,14.36744885,0.29810942602700274,13.778865,14.95835
259,16,-1.71,conditionleft,-1.1422676230325,0.4486490898264005,-1.9894125,-0.21488799999999986
259,16,-1.71,conditionright,0.22175281247825,0.18587466014117884,-0.1611629,0.5747282500000002
259,16,-1,Intercept,14.91959575,0.26040952163213366,14.41098,15.426505
259,16,-1,conditionleft,-1.2257699694,0.40000114812377574,-1.986643,-0.39390347499999956
259,16,-1,conditionright,-0.242523582206075,0.18456017455503534,-0.601347775,0.12281352500000006
259,16,-0.5,Intercept,14.992673075,0.31844733396383074,14.3585675,15.6121225
259,16,-0.5,conditionleft,-0.675992280696625,0.31836309614777875,-1.28882425,-0.05600279249999997
259,16,-0.5,conditionright,-0.11951368330725,0.17216299539226523,-0.453574125,0.2284013750000002
260,8,-1.71,Intercept,14.170500225,0.4056439900012145,13.33697,14.9411
260,8,-1.71,conditionleft,-0.7066638926429,0.4647217912242031,-1.644525,0.25005282500000064
260,8,-1.71,conditionright,0.081932394264975,0.25003838591874583,-0.412259375,0.593534625
260,8,-1,Intercept,14.6153035,0.2587024224637202,14.0853825,15.1325225
260,8,-1,conditionleft,-0.622622121483675,0.3044431381958003,-1.210352,-0.012644034999999991
260,8,-1,conditionright,0.19274135527075,0.30516681390373546,-0.4206628,0.79703125
260,8,-0.5,Intercept,14.8197547,0.28037861650821155,14.247480000000001,15.376055
260,8,-0.5,conditionleft,-0.325426416083375,0.4749066043339649,-1.22848125,0.6055540750000007
260,8,-0.5,conditionright,0.21779269113475,0.3067277264539009,-0.3983114,0.812892075
260,12,-1.71,Intercept,15.12306645,0.48863173810986693,14.174127499999999,16.091829999999998
260,12,-1.71,conditionleft,-1.18056390705,0.32082488640480483,-1.7983492500000002,-0.5344881499999997
260,12,-1.71,conditionright,-0.1584154331146875,0.20700317785095962,-0.561373525,0.2632552250000001
260,12,-1,Intercept,15.3016845,0.3636546708756295,14.609355,16.04841
260,12,-1,conditionleft,-0.8367981649775,0.40499394819437895,-1.6118487499999998,-0.0456473124999998
260,12,-1,conditionright,-0.03975471172175,0.2346280632182384,-0.47802067500000006,0.4197630250000002
260,12,-0.5,Intercept,14.73189705,0.38650644334083684,13.970285,15.5092175
260,12,-0.5,conditionleft,-0.082306642368,0.5056412986125751,-1.09192175,0.9212834750000001
260,12,-0.5,conditionright,-0.207196874748775,0.21245830330041549,-0.6320693249999999,0.21177805
260,16,-1.71,Intercept,14.7365695,0.2438648873055839,14.2588,15.220407499999999
260,16,-1.71,conditionleft,-1.87086580475,0.30612762488056006,-2.45319325,-1.2546487499999996
260,16,-1.71,conditionright,-0.16843840142765,0.21404137519735414,-0.5832073999999999,0.25124390000000013
260,16,-1,Intercept,15.041314425,0.2693631637639371,14.48596,15.561705
260,16,-1,conditionleft,-0.9312380542125,0.33078607605048366,-1.557859,-0.24224122499999984
260,16,-1,conditionright,-0.14474205918615,0.18591748223626492,-0.48953565000000004,0.226723525
260,16,-0.5,Intercept,15.185418975,0.28194643698898214,14.629794999999998,15.741237499999999
260,16,-0.5,conditionleft,-0.234987165959422,0.3874456645134198,-1.016566,0.5263778750000003
260,16,-0.5,conditionright,-0.23552289288686,0.1618821997681913,-0.556036625,0.06808280750000001
261,8,-1.71,Intercept,14.7000927,0.547753495132224,13.604679999999998,15.80014
261,8,-1.71,conditionleft,-1.25124822617,0.43781667511273314,-2.0656185,-0.28535659999999974
261,8,-1.71,conditionright,-0.154467770985525,0.23992849552750586,-0.6298703,0.31484927500000015
261,8,-1,Intercept,14.614428225,0.3688651350057431,13.907367500000001,15.3665575
261,8,-1,conditionleft,-0.4103709371636,0.3983611435672741,-1.2409835,0.3791535
261,8,-1,conditionright,0.0273407997885,0.3039454525311444,-0.57914155,0.6175538500000003
261,8,-0.5,Intercept,15.190655125,0.46340570947780574,14.24835,16.1100125
261,8,-0.5,conditionleft,-0.9603818031275,0.3110830321670217,-1.54073225,-0.3169985999999999
261,8,-0.5,conditionright,-0.4217593252795,0.2751620996717895,-0.9554691750000001,0.12415627500000011
261,12,-1.71,Intercept,15.2414863,0.41724084324000077,14.4125,16.078795000000003
261,12,-1.71,conditionleft,-1.38090584415,0.3869404856267904,-2.11011125,-0.563811475
261,12,-1.71,conditionright,-0.029260642401375,0.242970088655465,-0.50590285,0.4520870250000002
261,12,-1,Intercept,14.3778844,0.21620203890585019,13.9339,14.7953075
261,12,-1,conditionleft,-0.47216625392175,0.4591900351297629,-1.3526882500000001,0.4513153
261,12,-1,conditionright,-0.06549680892895,0.2037985999239843,-0.46680032499999996,0.34929085
261,12,-0.5,Intercept,15.2259266,0.42728583670536313,14.368595,16.07773
261,12,-0.5,conditionleft,-0.53676071622,0.307124440549928,-1.14283325,0.08463599500000012
261,12,-0.5,conditionright,0.113683745738225,0.23812771069546754,-0.364262075,0.5699773250000001
261,16,-1.71,Intercept,14.658456775,0.34612812225872946,13.979987500000002,15.34482
261,16,-1.71,conditionleft,-1.53749830475,0.3111263245635179,-2.14743175,-0.9014836999999999
261,16,-1.71,conditionright,-0.101551675952025,0.16917761687379892,-0.42762167500000003,0.22112877500000008
261,16,-1,Intercept,14.6779403,0.25615603742599435,14.171087499999999,15.18863
261,16,-1,conditionleft,-0.53389813981325,0.3848376788686221,-1.2868327499999999,0.22917857500000005
261,16,-1,conditionright,0.0797912702717935,0.18411181344139227,-0.2887596,0.44110702500000004
261,16,-0.5,Intercept,14.897649375,0.3114738302431538,14.283395,15.500102499999999
261,16,-0.5,conditionleft,-0.752971939416,0.3876647208044201,-1.5107797499999998,0.006621875000000117
261,16,-0.5,conditionright,-0.2063609441189,0.17368930196810517,-0.55411845,0.1419913250000001
262,8,-1.71,Intercept,15.5630928,0.28411358170630896,14.9758725,16.105635
262,8,-1.71,conditionleft,-1.552598891,0.4142425252388765,-2.3012205000000003,-0.6962252749999998
262,8,-1.71,conditionright,-0.16702274868425,0.29650759754142547,-0.7695358000000001,0.402306075
262,8,-1,Intercept,15.686693175,0.36810881261578177,14.915945,16.409440000000004
262,8,-1,conditionleft,-0.5608490153575,0.4735068139708081,-1.473635,0.3843528500000001
262,8,-1,conditionright,-0.591552642746625,0.2844530250263166,-1.1514512499999998,-0.0140425699999999
262,8,-0.5,Intercept,16.32292155,0.40426548918629485,15.532192499999999,17.1083125
262,8,-0.5,conditionleft,-1.69666934275,0.3434186845864601,-2.33425775,-0.9805631249999999
262,8,-0.5,conditionright,-0.49247319306675,0.31949582076202704,-1.116269,0.13829432500000013
262,12,-1.71,Intercept,15.633194225,0.42613194652960795,14.819045000000001,16.467109999999998
262,12,-1.71,conditionleft,-1.91904310375,0.3151071252384965,-2.50811475,-1.2512179999999997
262,12,-1.71,conditionright,-0.2179409479523,0.1961255720053773,-0.5783419249999999,0.17355655000000006
262,12,-1,Intercept,15.003962775,0.29215474668538605,14.4125825,15.586107499999999
262,12,-1,conditionleft,-1.479474996505,0.3764104105320737,-2.1907495,-0.6747762249999999
262,12,-1,conditionright,0.17992053581,0.19775552307159575,-0.209241625,0.570491225
262,12,-0.5,Intercept,14.705241775,0.40261768933852304,13.8988525,15.501014999999999
262,12,-0.5,conditionleft,-0.01396167248825,0.35667173849911543,-0.73474695,0.6907519500000001
262,12,-0.5,conditionright,-0.41608401122875,0.2068332581762136,-0.8276147500000001,-0.001273885824999955
262,16,-1.71,Intercept,14.505496525,0.31989897360534436,13.8590625,15.1412125
262,16,-1.71,conditionleft,-1.264706946775,0.38328538724206984,-2.025557,-0.49597157499999994
262,16,-1.71,conditionright,-0.0295676715923,0.18697058372278785,-0.390394025,0.341176225
262,16,-1,Intercept,15.098339975,0.2802780016948492,14.5505775,15.668485
262,16,-1,conditionleft,-1.30999877625,0.3034454829197484,-1.895415,-0.7049074
262,16,-1,conditionright,0.045691082094,0.2439072446210256,-0.43024085,0.5340920250000001
262,16,-0.5,Intercept,15.031875025,0.31416402091385093,14.406582499999999,15.6469225
262,16,-0.5,conditionleft,-0.54899137884625,0.376435424102104,-1.2858555,0.1947660500000002
262,16,-0.5,conditionright,-0.211797769803625,0.19331904957801918,-0.5875739999999999,0.17215777500000037
263,8,-1.71,Intercept,14.933669775,0.27075922507541683,14.4053775,15.4786825
263,8,-1.71,conditionleft,-1.4828722396625,0.45646229629641255,-2.280144,-0.5165721999999995
263,8,-1.71,conditionright,0.195574042661825,0.26011025619181505,-0.30455095,0.7137524000000001
263,8,-1,Intercept,15.204775675,0.49122505607890593,14.25011,16.171605000000003
263,8,-1,conditionleft,-1.029152935775,0.3873481486646765,-1.7688169999999999,-0.2258063499999999
263,8,-1,conditionright,-0.3619951506443,0.2699612755330187,-0.8836912,0.19025460000000005
263,8,-0.5,Intercept,13.852928275,0.39970962240554736,13.054165,14.658949999999999
263,8,-0.5,conditionleft,-0.3868452419101825,0.41623312358178927,-1.20739025,0.4309926750000001
263,8,-0.5,conditionright,0.107154237222975,0.24936132037049943,-0.376084675,0.6007942
263,12,-1.71,Intercept,14.498048975,0.24885266729825248,14.0117425,14.97432
263,12,-1.71,conditionleft,-1.215570741735,0.28091289349674387,-1.74237875,-0.6285886499999999
263,12,-1.71,conditionright,0.091338573250675,0.208985615086781,-0.32318844999999996,0.5048752250000001
263,12,-1,Intercept,14.437254725,0.36301793535998006,13.694790000000001,15.15892
263,12,-1,conditionleft,-0.927344239953,0.43244635246749497,-1.7639755000000001,-0.062337239999999634
263,12,-1,conditionright,-0.34473393996595,0.21358147374781197,-0.762588425,0.06862105250000014
263,12,-0.5,Intercept,15.1488796,0.42159329644307847,14.2916,15.961577499999999
263,12,-0.5,conditionleft,-0.3587782663354925,0.42737919983731915,-1.199421,0.4729438250000003
263,12,-0.5,conditionright,-0.21464764921175,0.22190893777220994,-0.654573675,0.21564775000000014
263,16,-1.71,Intercept,14.896527325,0.3154748502196723,14.273892499999999,15.51726
263,16,-1.71,conditionleft,-1.319289468205,0.4074205209631505,-2.10793125,-0.49947092499999945
263,16,-1.71,conditionright,-0.1587440572036,0.17078550850919416,-0.48938725,0.17893132500000003
263,16,-1,Intercept,14.876916925,0.2768411861548644,14.301097500000001,15.428357499999999
263,16,-1,conditionleft,-0.31070081774475,0.3920396307828559,-1.0730937500000002,0.4529676500000004
263,16,-1,conditionright,-0.2600924398265775,0.19516233784550222,-0.6450142,0.12638925000000004
263,16,-0.5,Intercept,15.49971325,0.23273129231593087,15.0495625,15.972809999999999
263,16,-0.5,conditionleft,-0.73016321103675,0.3686203606494084,-1.4532275,6.906872250002345e-4
263,16,-0.5,conditionright,-0.3658365214075,0.21045153173224712,-0.7881663499999999,0.07024271750000004
264,8,-1.71,Intercept,14.4922458,0.47306386968205427,13.5493675,15.447805
264,8,-1.71,conditionleft,-1.172069805575,0.33721498458104765,-1.816933,-0.4683001999999998
264,8,-1.71,conditionright,0.17379834417850001,0.24487194803187834,-0.309693675,0.6394305000000005
264,8,-1,Intercept,15.32917695,0.30918175519123586,14.676292499999999,15.938915
264,8,-1,conditionleft,-1.528884646,0.28606793959676163,-2.0719835,-0.9315589999999999
264,8,-1,conditionright,-0.40457172587975,0.2951613663053521,-0.961622,0.19831995000000002
264,8,-0.5,Intercept,15.3664955,0.39691864730432413,14.57674,16.159004999999997
264,8,-0.5,conditionleft,-0.0521834854005,0.40630003411728743,-0.8570872,0.7705545500000002
264,8,-0.5,conditionright,-0.617876151955,0.2805089158319052,-1.1742172499999999,-0.05301865499999995
264,12,-1.71,Intercept,14.8825418,0.3022797439023221,14.264890000000001,15.445509999999999
264,12,-1.71,conditionleft,-1.901643972,0.3308796891663364,-2.506703,-1.2297957499999996
264,12,-1.71,conditionright,-0.1641098108358,0.2026897301271801,-0.5690567,0.23591425000000005
264,12,-1,Intercept,15.112509575,0.4003956681378874,14.325017500000001,15.88126
264,12,-1,conditionleft,-0.96767202230975,0.44742862906360303,-1.82929775,-0.08071688499999984
264,12,-1,conditionright,6.143798162499977e-5,0.2500455698966798,-0.49018709999999993,0.4795588
264,12,-0.5,Intercept,15.43887615,0.3404584907917051,14.742642499999999,16.10677
264,12,-0.5,conditionleft,-1.16883048408,0.33901096261956426,-1.806106,-0.468506025
264,12,-0.5,conditionright,-0.1407555630125,0.29664170912740156,-0.72285945,0.44108985000000006
264,16,-1.71,Intercept,14.641352425,0.3045690292569404,14.038252499999999,15.221047500000001
264,16,-1.71,conditionleft,-0.9135092507925,0.34079287564109134,-1.56416175,-0.21521405
264,16,-1.71,conditionright,-0.0520545796508,0.2551238900299849,-0.553651725,0.464399275
264,16,-1,Intercept,14.9896936,0.3406100910022531,14.291694999999999,15.6284025
264,16,-1,conditionleft,-1.1379915705,0.3631255742209833,-1.8132035,-0.39157034999999996
264,16,-1,conditionright,-0.081992713813725,0.20309569432861305,-0.48352929999999994,0.3149798750000001
264,16,-0.5,Intercept,15.038834275,0.3622473041998717,14.319315,15.798620000000001
264,16,-0.5,conditionleft,-0.750674433208,0.3649445346601713,-1.4487857499999999,-0.026477397499999944
264,16,-0.5,conditionright,-0.154992887580575,0.17604445502226687,-0.502964,0.1907553000000004
265,8,-1.71,Intercept,14.4958877,0.3867238707227118,13.7292825,15.236925
265,8,-1.71,conditionleft,-1.213699949445,0.44196829092338624,-2.022871,-0.2660530749999997
265,8,-1.71,conditionright,0.0084979942199,0.2494276704473319,-0.469396975,0.5137561
265,8,-1,Intercept,15.331545975,0.37692505557229666,14.552179999999998,16.0675725
265,8,-1,conditionleft,-1.2426195567325,0.40514141052403474,-2.00648025,-0.36750649999999935
265,8,-1,conditionright,-0.117534536317725,0.2654933762163788,-0.654299675,0.4086705250000002
265,8,-0.5,Intercept,15.44975865,0.40323586063246225,14.62901,16.2530325
265,8,-0.5,conditionleft,-0.95444990899625,0.5023880821950273,-1.9255054999999999,0.07287491500000011
