repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
698,8,-1,left,-0.03585247349575,0.6140265210139138,-1.2700204999999998,1.13312
698,8,-1,right,-0.401609717284,0.30717663960208585,-1.02015525,0.197268175
698,12,-1.71,left,-1.718245864725,0.416385531375738,-2.56492475,-0.8802909999999998
698,12,-1.71,right,-0.09843389381875,0.23433176467355682,-0.5537208,0.3811758
698,12,-1.35,left,-1.950095300625,0.5181018140375456,-2.97964825,-0.9062329249999994
698,12,-1.35,right,-0.316002042449875,0.21628567236848367,-0.7336939749999999,0.12238907500000001
698,12,-1,left,-0.78073912952775,0.6164590931956705,-2.025603,0.4829770250000001
698,12,-1,right,-0.00898561628995,0.3000451815931351,-0.610105425,0.576990525
698,16,-1.71,left,-1.5006461915,0.31321417769205173,-2.11407525,-0.8762836249999997
698,16,-1.71,right,-0.131498758384575,0.20992009789921315,-0.5299684499999999,0.28683670000000006
698,16,-1.35,left,-1.5112235655,0.3424693594983251,-2.18894975,-0.8227818249999999
698,16,-1.35,right,-0.306558819230425,0.19401408411293986,-0.705179,0.07120495750000004
698,16,-1,left,-0.8948702857925,0.43509174257164107,-1.72821475,-0.03191617499999978
698,16,-1,right,-0.207940399647025,0.17106198061943892,-0.543510025,0.12443502500000002
699,8,-1.71,left,-1.764955605745,0.6925637545691778,-3.1247750000000005,-0.3342550749999996
699,8,-1.71,right,0.09039562365255,0.3330384295232576,-0.5504789500000001,0.782654525
699,8,-1.35,left,-1.13746064078825,0.5377632253789937,-2.197428,-0.05196932999999986
699,8,-1.35,right,-0.09897986519545,0.3232407164695294,-0.7392824,0.53175345
699,8,-1,left,-1.3899956586,0.407196532433364,-2.18132925,-0.5606337749999998
699,8,-1,right,-0.168934119915475,0.3723191373332384,-0.9073749,0.6086030750000003
699,12,-1.71,left,-1.510619526125,0.44359223451428104,-2.387316,-0.6497307999999999
699,12,-1.71,right,0.02230796628375,0.20840291281138168,-0.386887525,0.44445955000000015
699,12,-1.35,left,-1.07549483344,0.47761337670151577,-2.0025312499999997,-0.08955777499999955
699,12,-1.35,right,0.103175976437,0.2769311271459662,-0.454372775,0.6559640750000001
699,12,-1,left,-1.29940943948,0.4467404374323765,-2.2131715,-0.4136814249999994
699,12,-1,right,0.1689347097214,0.19625871063634096,-0.21162894999999998,0.5499239499999999
699,16,-1.71,left,-1.637404421,0.2770028836938091,-2.163009,-1.0725477499999998
699,16,-1.71,right,0.0017118571438000001,0.19147027192677188,-0.37669842500000006,0.37882772500000006
699,16,-1.35,left,-1.1947958760875,0.34756299172435823,-1.886039,-0.48052799999999996
699,16,-1.35,right,0.0725796655885,0.24450899503425852,-0.39437322499999994,0.5642164000000001
699,16,-1,left,-0.705116560050475,0.508427968781229,-1.71288325,0.3007842750000004
699,16,-1,right,-0.44031426269975,0.16973575358058052,-0.7776375000000001,-0.10765902499999998
700,8,-1.71,left,-1.9710308035125,0.5395052404743543,-3.041139,-0.9094752249999997
700,8,-1.71,right,-0.34463495231575,0.2750006482157688,-0.8827627499999999,0.19064235000000004
700,8,-1.35,left,-0.924084700858,0.8262174064980168,-2.5699312500000002,0.7259061750000004
700,8,-1.35,right,-0.0966911257895,0.4100965429457888,-0.9067398,0.743598175
700,8,-1,left,-1.44664287295675,0.5550098811232382,-2.5146895000000002,-0.2996575249999992
700,8,-1,right,-0.26789194262125,0.2514580034447212,-0.7487087,0.23111870000000023
700,12,-1.71,left,-1.7849366800375,0.495743849986092,-2.74014925,-0.8155872999999995
700,12,-1.71,right,-0.1895965751505,0.2232910896716088,-0.624174425,0.24447535000000006
700,12,-1.35,left,-1.58937951755,0.4301331000832143,-2.4744535,-0.7313058999999996
700,12,-1.35,right,-0.51950184244575,0.23264868944449552,-0.9849000750000001,-0.07222304249999989
700,12,-1,left,-0.1831358392473,0.49734323565585736,-1.155222,0.833982725
700,12,-1,right,-0.4005263142975,0.1802768251857283,-0.7596371749999999,-0.051035679999999785
700,16,-1.71,left,-0.8489219226635,0.4635339662822863,-1.763186,0.08082327000000003
700,16,-1.71,right,-0.2688320810273,0.17080318921231735,-0.59765455,0.06544963250000001
700,16,-1.35,left,-1.5984144633075,0.4178867368888354,-2.4363377500000003,-0.8079646499999998
700,16,-1.35,right,-0.1971053997419,0.1709734401731838,-0.53299615,0.132796825
700,16,-1,left,-1.243061556325,0.3493081125597395,-1.9310125,-0.5284634999999996
700,16,-1,right,-0.125562609366275,0.1678318713937549,-0.44306377500000005,0.20238065000000002
701,8,-1.71,left,-2.557482064375,0.6056040819910082,-3.7493932500000002,-1.2784069999999996
701,8,-1.71,right,0.084381229764925,0.3382044253570667,-0.575652025,0.7723379250000001
701,8,-1.35,left,-1.159690132084,0.6589700205360423,-2.44042075,0.2086374750000011
701,8,-1.35,right,-0.230477526600375,0.33953726192985256,-0.89758985,0.475341
701,8,-1,left,-1.38869839335,0.4627460200262366,-2.2821755,-0.45631904999999917
701,8,-1,right,-0.360406685649625,0.2680834629915861,-0.895531725,0.15675612500000005
701,12,-1.71,left,-0.60642112616925,0.46930562802711556,-1.49156325,0.349122225
701,12,-1.71,right,-0.1266904331138,0.21313118667765107,-0.5500617250000001,0.279136525
701,12,-1.35,left,-1.144945488355,0.502357400513612,-2.16133475,-0.15843649999999992
701,12,-1.35,right,0.089608644696526,0.2104012291159162,-0.323888925,0.48834757500000014
701,12,-1,left,-1.2077410976375,0.362175908374471,-1.9298295,-0.4869885999999998
701,12,-1,right,-0.1365442490925,0.23007195767420913,-0.5822141999999999,0.30365590000000003
701,16,-1.71,left,-1.45214817975,0.3148396228621589,-2.06640875,-0.8151104249999999
701,16,-1.71,right,0.078297147589925,0.20967805218085842,-0.3242291,0.4854423
701,16,-1.35,left,-0.9576556021275,0.36696076656524707,-1.6718924999999998,-0.21168797499999994
701,16,-1.35,right,-0.12468009580865,0.2138620222390084,-0.551776975,0.2843139000000001
701,16,-1,left,-0.9693985586625,0.32493591831785595,-1.6074082500000002,-0.3353133499999999
701,16,-1,right,-0.388652552932125,0.17499126843031443,-0.733489025,-0.039453097499999985
702,8,-1.71,left,-0.8430235182425,0.656362189093478,-2.1608997499999996,0.4938568000000003
702,8,-1.71,right,-0.2715871578722,0.34831883767231164,-0.963152275,0.4214777500000001
702,8,-1.35,left,-1.12388649366825,0.5980687632457795,-2.36128325,0.0561069000000002
702,8,-1.35,right,-0.29497349396025,0.34286039693889925,-0.9873433500000001,0.3938182250000001
702,8,-1,left,-1.5624860455,0.29200121719929334,-2.13764575,-0.963559175
702,8,-1,right,-0.4295743445155,0.4616624715520981,-1.3430055,0.4869421000000002
702,12,-1.71,left,-2.25925492225,0.5132107144189011,-3.2628679999999997,-1.2260124999999997
702,12,-1.71,right,-0.54079485391,0.3346019746475745,-1.192589,0.12800905000000007
702,12,-1.35,left,-1.157159692365,0.3483687285696522,-1.8445655,-0.45851524999999976
702,12,-1.35,right,-0.17456970586995,0.21613415193448415,-0.610086875,0.23422822500000015
702,12,-1,left,-1.2025578577575,0.3004213247636802,-1.79997675,-0.599496525
702,12,-1,right,-0.3427713889155,0.19941939994662794,-0.734498925,0.04791118250000003
702,16,-1.71,left,-1.32374021634,0.3481053843677792,-2.0199724999999997,-0.6268564
702,16,-1.71,right,-0.166900016503,0.17853331292215563,-0.5240495500000001,0.18102687500000003
702,16,-1.35,left,-2.1055433305,0.39792000719232407,-2.888733,-1.2933134999999998
702,16,-1.35,right,-0.1483319321655,0.18069267846877943,-0.49379902500000006,0.20428232500000007
702,16,-1,left,-0.2528593427316,0.4486704622361369,-1.1500227500000002,0.6225760250000003
702,16,-1,right,0.0700538318528,0.18159575345364448,-0.28827505,0.43299887500000017
703,8,-1.71,left,-0.892387443037675,0.6044638527413861,-2.10248775,0.3554117500000001
703,8,-1.71,right,0.0652643327875,0.30836372263826195,-0.5490999000000001,0.6575869750000001
703,8,-1.35,left,-0.68500790009,0.679840699007798,-2.00265375,0.6547586750000001
703,8,-1.35,right,-0.303242025883,0.2765084857753386,-0.8545680250000001,0.22685512500000013
703,8,-1,left,-1.0242706721045,0.43285246981293113,-1.863275,-0.15356889999999931
703,8,-1,right,0.19101617782225,0.3525566247712541,-0.5112180249999999,0.8968696500000001
703,12,-1.71,left,-1.683557524325,0.45569610578629677,-2.5784629999999997,-0.761366275
703,12,-1.71,right,0.0583876366384275,0.2234731221244171,-0.3820521,0.4816161750000003
703,12,-1.35,left,-0.793391903235,0.4236357329528793,-1.646957,0.06530446750000002
703,12,-1.35,right,-0.28138081374475,0.26234232175654965,-0.8013683500000001,0.2426920250000001
703,12,-1,left,-0.7714355676875,0.4195601147031219,-1.6034912499999998,0.06209088250000045
703,12,-1,right,-0.3522676483015,0.21518667532563449,-0.7862988249999999,0.07577616250000005
703,16,-1.71,left,-1.53584918835,0.4181925416829676,-2.3460405,-0.6693208249999999
703,16,-1.71,right,0.41442001382575,0.18712936006861125,0.0267232525,0.7787297750000001
703,16,-1.35,left,-1.1645118908,0.3391817412442614,-1.84571375,-0.49669822499999955
703,16,-1.35,right,-0.12664207047105,0.20067512485803554,-0.538395575,0.2644531750000002
703,16,-1,left,-1.009179602275175,0.47701214170081435,-1.9432292500000001,-0.050617404999999525
703,16,-1,right,-0.073150183342875,0.18438654478045546,-0.42525585,0.2916285250000001
704,8,-1.71,left,-1.92598985217225,0.8284764348091926,-3.5900382499999997,-0.23569914999999955
704,8,-1.71,right,-0.0864852928475,0.26912054075639075,-0.61444465,0.43822750000000016
704,8,-1.35,left,-1.63582700608925,0.49796716266861263,-2.6358964999999994,-0.6218955500000001
704,8,-1.35,right,-0.496411083,0.2655812073293658,-1.00974525,0.015919302500000166
704,8,-1,left,-0.9344483015025,0.5427643063069855,-1.99943025,0.20209415000000036
704,8,-1,right,-0.1686503017435,0.3576218194447547,-0.8623812500000001,0.54013845
704,12,-1.71,left,-1.72340219075,0.4185267626352535,-2.52892275,-0.8564916999999999
704,12,-1.71,right,-0.18520941963475,0.2102432765326313,-0.6195971,0.21671627500000004
704,12,-1.35,left,-1.375504414875,0.3845067915981207,-2.1155617500000004,-0.597480425
704,12,-1.35,right,-0.013824286305,0.2733265510965636,-0.5591621,0.5380150000000001
704,12,-1,left,-1.333105394125,0.41515887902092974,-2.144937,-0.5168754749999994
704,12,-1,right,-0.300782431078,0.2481865554151193,-0.774634925,0.17785872500000005
704,16,-1.71,left,-1.88328838425,0.42453455815828206,-2.69789375,-1.0346602499999995
704,16,-1.71,right,-0.32469864728325,0.19307934401828486,-0.698289575,0.05732759000000022
704,16,-1.35,left,-1.51955342675,0.29217919682992866,-2.1125785,-0.9412551499999999
704,16,-1.35,right,-0.4916888759565,0.1976533927472584,-0.885462,-0.10608409999999999
704,16,-1,left,-0.72986830118525,0.41008601286089547,-1.5534767500000002,0.09696555750000005
704,16,-1,right,-0.289321376898,0.17953620715316312,-0.6420570500000001,0.08299351500000013
705,8,-1.71,left,-1.24901164506825,0.7989792149001541,-2.82921375,0.34717147500000006
705,8,-1.71,right,0.198081176026275,0.2639176073288691,-0.31285040000000003,0.7069647000000001
705,8,-1.35,left,-2.4554158222025,0.7000462946477576,-3.81209475,-1.0015373249999993
705,8,-1.35,right,-0.04542048358425,0.23441106348324653,-0.5127208999999999,0.4250481750000001
705,8,-1,left,-1.870728480325,0.46872513767306173,-2.76459425,-0.9118273999999997
705,8,-1,right,-0.1902323202095,0.34679857638232114,-0.86439725,0.49542015
705,12,-1.71,left,-1.44604355175,0.34789631902317003,-2.12024075,-0.7565451749999997
705,12,-1.71,right,-0.10926211097885,0.2300562491352971,-0.5657453250000001,0.3392935000000002
705,12,-1.35,left,-0.88344179209575,0.434512171176472,-1.7352705,-0.02099505749999995
705,12,-1.35,right,-0.269404463571275,0.2561566001286193,-0.792425075,0.23911900000000064
705,12,-1,left,-0.7930977393175,0.4226439273266111,-1.6357039999999998,0.054414352500000256
705,12,-1,right,-0.20873341512225,0.33716328780724364,-0.875799725,0.49145280000000013
705,16,-1.71,left,-1.998761294,0.41399883984506025,-2.7971305,-1.1570699999999998
705,16,-1.71,right,-0.235204433655725,0.22036408649963554,-0.674423475,0.20641792499999997
705,16,-1.35,left,-1.564516306,0.2954530516182122,-2.1193457500000004,-0.9745073249999998
705,16,-1.35,right,-0.05096930556555,0.17894671774517376,-0.4222469,0.29199762500000004
705,16,-1,left,-0.5097383635525,0.36069083429122933,-1.1862622500000002,0.22152145000000026
705,16,-1,right,0.129858508132125,0.24686464408442776,-0.36981749999999997,0.622172075
706,8,-1.71,left,-1.33693211510575,0.5387760217834879,-2.445834,-0.25803797499999986
706,8,-1.71,right,-0.208213815229425,0.34901872423024854,-0.9333880499999999,0.48115495000000014
706,8,-1.35,left,-0.92664196990275,0.792357497664595,-2.4889659999999996,0.5956864250000002
706,8,-1.35,right,-0.10001263043075,0.26769994375617456,-0.6225311,0.4276010750000001
706,8,-1,left,-0.575128404735,0.877936220270904,-2.4033555,1.1580750000000015
706,8,-1,right,-0.174289900369,0.34151943276961977,-0.8441204,0.5272589750000001
706,12,-1.71,left,-2.08018594545,0.5484831727711094,-3.1686644999999998,-0.935642725
706,12,-1.71,right,-0.017770983023075,0.2260081252279357,-0.462041425,0.43525915
706,12,-1.35,left,-0.8590012779855,0.5252428579540109,-1.88616325,0.18392170000000013
706,12,-1.35,right,0.0249377570495,0.3010593108538836,-0.574161175,0.623516225
706,12,-1,left,-1.17302277961,0.6201951414190386,-2.37473575,0.0746248775
706,12,-1,right,-0.2193529691115,0.19532834300747617,-0.60376445,0.16393552500000008
706,16,-1.71,left,-0.69086158382,0.42722006023264675,-1.5333955000000001,0.156433125
706,16,-1.71,right,0.3248331567255,0.1614886977080399,0.007890712250000001,0.6478897750000001
706,16,-1.35,left,-1.482264878,0.32372570036471815,-2.1123230000000004,-0.8267041999999997
706,16,-1.35,right,-0.142506302303275,0.2783570127134103,-0.699292775,0.41825605000000016
706,16,-1,left,-0.5355785953075,0.4484456128567588,-1.39020825,0.33922875
706,16,-1,right,0.035328002399175,0.21229885054435949,-0.37633525,0.455491725
707,8,-1.71,left,-1.5959368564,0.5364477495182035,-2.64563225,-0.5474889
707,8,-1.71,right,0.11972663824475,0.48639185168787813,-0.8732470999999999,1.13051525
707,8,-1.35,left,-2.024920761,0.6165522714229424,-3.256074,-0.7869491749999995
707,8,-1.35,right,-0.28304250464875,0.2385985801114728,-0.7510858250000001,0.1831206250000001
707,8,-1,left,-0.55805512297575,0.4648959693253243,-1.48865975,0.3933701250000001
707,8,-1,right,-0.144599282122,0.2967159084680007,-0.712086675,0.42574710000000016
707,12,-1.71,left,-2.69520404125,0.48505914994016575,-3.612953,-1.70953775
707,12,-1.71,right,-0.435895702858,0.21980621344685478,-0.86090705,0.0011823817500001645
707,12,-1.35,left,-1.7561863886,0.4816940393914772,-2.697234,-0.8087286999999996
707,12,-1.35,right,-0.67962844107725,0.27010918897280256,-1.2113855,-0.15612227499999973
707,12,-1,left,-1.1935366679425,0.40205341829823765,-1.9989824999999999,-0.3619718249999998
707,12,-1,right,-0.01160793503375,0.22195865836140713,-0.447934475,0.422026075
707,16,-1.71,left,-2.286942015,0.3029406517515612,-2.90297525,-1.6957049999999998
707,16,-1.71,right,-0.38543602958075,0.18258185298465618,-0.74173365,-0.02712792499999998
707,16,-1.35,left,-1.40087887775,0.2584078001975415,-1.89687075,-0.88305865
707,16,-1.35,right,-0.151407013787825,0.2058165816512236,-0.5523383,0.259141575
707,16,-1,left,-1.1476836758025,0.4268360781662829,-1.9889835,-0.3228337749999998
707,16,-1,right,-0.4521249766385,0.18942139105971945,-0.82618465,-0.07718765249999995
708,8,-1.71,left,-1.88295962325,0.4617035533498906,-2.8163220000000004,-0.9453588249999999
708,8,-1.71,right,-0.417757116389325,0.2677324325136389,-0.93686895,0.13001417500000023
708,8,-1.35,left,-1.68985965274,0.7120260393213583,-3.09432675,-0.2560106749999994
708,8,-1.35,right,0.0095040736315,0.2644448417570627,-0.5151830999999999,0.5522979500000001
708,8,-1,left,-1.0647884267055,0.4772687383769656,-1.993252,-0.07553638999999991
708,8,-1,right,-0.5990189728975,0.2930779592715565,-1.16096725,-0.021030999999999914
708,12,-1.71,left,-2.2322661705,0.5084080333192084,-3.244621,-1.2480554999999989
708,12,-1.71,right,-0.425265961374975,0.22425566775925113,-0.8612721000000001,0.023855200000000125
708,12,-1.35,left,-0.76106647271675,0.4393580436597589,-1.6262195,0.1253182000000007
708,12,-1.35,right,0.1498929703935,0.20612159761821858,-0.25374362500000003,0.556586175
708,12,-1,left,-0.7050886140487,0.6219681509594343,-1.967369,0.5540522500000001
708,12,-1,right,0.283149517347175,0.20729163029691525,-0.117527175,0.6957155500000002
708,16,-1.71,left,-1.656912883535,0.47069532951618787,-2.5931752500000003,-0.7330117999999998
708,16,-1.71,right,-0.3016919913315,0.17274366946728015,-0.6505738,0.03228768000000009
708,16,-1.35,left,-0.75098613285875,0.5457772085951249,-1.806794,0.36026005000000016
708,16,-1.35,right,-0.06126182916045,0.193767473671838,-0.44545644999999995,0.3078492
708,16,-1,left,-0.917516165125,0.2886476998821209,-1.469748,-0.33882945
708,16,-1,right,-0.008739694634325,0.18731627741431547,-0.37061455,0.38131017500000003
709,8,-1.71,left,-1.833657494575,0.6294052699953961,-3.06418775,-0.5446660999999997
709,8,-1.71,right,0.18936422904575,0.27761351788527855,-0.35712072500000003,0.7338368500000001
709,8,-1.35,left,-0.9703778487675,0.5907627632775887,-2.17332175,0.21633980000000042
709,8,-1.35,right,-0.142219638069275,0.2726483256077523,-0.6780364249999999,0.39543342499999995
709,8,-1,left,-1.44099922195,0.3419914206947116,-2.11187425,-0.7452813249999999
709,8,-1,right,-0.2414061161311425,0.25775662467873717,-0.7520925499999999,0.27707150000000047
709,12,-1.71,left,-1.605859438875,0.3961474444414745,-2.374738,-0.7939836749999999
709,12,-1.71,right,-0.12734635716389,0.25487481714308474,-0.6439056000000001,0.378145675
709,12,-1.35,left,-1.26091724105,0.30608385169521646,-1.8797184999999998,-0.6587861499999998
709,12,-1.35,right,-0.093620567625375,0.2513852933901278,-0.58822445,0.40533445000000007
709,12,-1,left,-0.3602139510115,0.5299783772636424,-1.428933,0.7075642250000002
709,12,-1,right,-0.1079101971721375,0.31374099947542977,-0.760148075,0.5171810750000002
709,16,-1.71,left,-2.129445895,0.4267191314406818,-2.940028,-1.25224875
709,16,-1.71,right,-0.190448880718575,0.2032121779197548,-0.5942643249999999,0.20563215000000004
709,16,-1.35,left,-0.8094908524575,0.31112089221505446,-1.42589125,-0.19201689999999996
709,16,-1.35,right,0.0641346114415,0.18572002498690285,-0.3031217,0.4389158
709,16,-1,left,-0.62489404810675,0.43034747561924097,-1.47888375,0.24060390000000015
709,16,-1,right,0.075345528621315,0.22442404479797484,-0.37894184999999997,0.49990462500000027
710,8,-1.71,left,-1.993726313975,0.5233345957830883,-3.05490075,-0.9205244499999999
710,8,-1.71,right,-0.098243745935,0.3391558122479371,-0.8184774,0.5645258000000004
710,8,-1.35,left,-1.045028337303,0.34094184931455723,-1.7159212499999998,-0.33096244999999996
710,8,-1.35,right,-0.0840926920631,0.3746652413669641,-0.833733775,0.6484420500000003
710,8,-1,left,-1.0749650799,0.4397120956685325,-1.92396725,-0.161079325
710,8,-1,right,-0.262397307456775,0.27761903709821517,-0.8186285999999999,0.2845764750000004
710,12,-1.71,left,-1.9942396775,0.43428136459623257,-2.8439590000000003,-1.11051575
710,12,-1.71,right,-0.132702733622775,0.24292683053607342,-0.6090958249999999,0.3464965750000001
710,12,-1.35,left,-0.71613066119325,0.4003612482911692,-1.543753,0.09529282
710,12,-1.35,right,0.240435527974875,0.2293313847939717,-0.2217724,0.6801842250000001
710,12,-1,left,-1.14656078577,0.48180105933188105,-2.10022575,-0.20026264999999996
710,12,-1,right,-0.1278786200204,0.22754476460922923,-0.588397125,0.3162628000000002
710,16,-1.71,left,-1.2331157627325,0.4085546689967842,-2.0418887499999996,-0.44794947500000004
710,16,-1.71,right,0.097498110235425,0.23527487215062465,-0.3588521499999999,0.5665227750000001
710,16,-1.35,left,-1.5252227830525,0.42230069699727163,-2.38013325,-0.6956643
710,16,-1.35,right,-0.17656205693125,0.17586761100805273,-0.51404125,0.17870195000000008
710,16,-1,left,-0.884099893255,0.41252734149347914,-1.679359,-0.04875750249999993
710,16,-1,right,-0.208534703812575,0.19050137149794286,-0.572384225,0.1648763000000001
711,8,-1.71,left,-2.092755591175,0.5257551654817444,-3.0989630000000004,-1.0369257499999995
711,8,-1.71,right,-0.04680553440175,0.392594779859722,-0.8422694499999999,0.7274875500000001
711,8,-1.35,left,-1.24532777658,0.6157875012700009,-2.434476,0.03351774750000008
711,8,-1.35,right,-0.2169793675496,0.2878118866374286,-0.787290025,0.34513780000000016
711,8,-1,left,-0.9602511973475,0.3405510842223178,-1.64991575,-0.2794994249999997
711,8,-1,right,-0.1741822726291,0.25210991519339543,-0.6603431000000001,0.32363150000000024
711,12,-1.71,left,-2.41206447425,0.44300660234169587,-3.30771025,-1.5341517499999997
711,12,-1.71,right,-0.34786283975635,0.2724152201258174,-0.8706074249999999,0.19717242500000004
711,12,-1.35,left,-1.67574688775,0.26077464194099664,-2.1834827499999996,-1.1570787499999997
711,12,-1.35,right,-0.26211538233675,0.20800086730480907,-0.6684627999999999,0.14149655000000003
711,12,-1,left,-1.62060934742,0.4751791571891618,-2.5256367499999994,-0.6667147999999998
711,12,-1,right,-0.376679186466825,0.21637557349671072,-0.798415475,0.0579588200000002
711,16,-1.71,left,-1.66094187325,0.41083186914626124,-2.45927475,-0.842340125
711,16,-1.71,right,-0.18440212689225,0.19637667648502144,-0.5766808000000001,0.20387817500000038
711,16,-1.35,left,-1.62995310275,0.3373042226318906,-2.3070927499999994,-0.9636244749999997
711,16,-1.35,right,0.0036294594027500003,0.2092904889885209,-0.42006425000000003,0.4086712750000001
711,16,-1,left,-0.915772059387,0.3686150481785663,-1.6327265,-0.18912769999999987
711,16,-1,right,-0.021983137732175,0.25998070002051604,-0.54157595,0.4785163
712,8,-1.71,left,-1.0168812545925,0.5017555234478627,-2.0290294999999996,0.0013351360000003793
712,8,-1.71,right,0.066792463290725,0.23657843885029825,-0.397084125,0.5445006750000002
712,8,-1.35,left,-2.0908644175,0.38278198881417846,-2.84905725,-1.3376692499999998
712,8,-1.35,right,-0.14474370306575,0.47734095953387684,-1.1246847500000001,0.8197349500000001
712,8,-1,left,-1.162337972015,0.4482379915328793,-2.0423910000000003,-0.22673047499999943
712,8,-1,right,-0.10645779722915,0.293869713170096,-0.666149475,0.4905901000000002
712,12,-1.71,left,-1.828764488,0.35424288187445635,-2.5275582500000002,-1.12686575
712,12,-1.71,right,0.00556283862025,0.19444652874668952,-0.36644775,0.38849565
712,12,-1.35,left,-1.19515284610375,0.4325246707510289,-2.01961,-0.30989089999999986
712,12,-1.35,right,0.239362919591925,0.24578062024380712,-0.2666916,0.7302604250000002
712,12,-1,left,-0.77639825730475,0.3478477572649529,-1.45795475,-0.07944206499999994
712,12,-1,right,-0.2125829661905,0.29100434864083047,-0.7953686000000001,0.36650125000000006
712,16,-1.71,left,-0.87063848445,0.29481061675919995,-1.4422435,-0.3013235999999999
712,16,-1.71,right,-0.0392911944467,0.17930768776378947,-0.39959999999999996,0.30706965
712,16,-1.35,left,-1.429669852775,0.4008652030636503,-2.22189775,-0.6298542999999996
712,16,-1.35,right,-0.098823138552975,0.23502542048941064,-0.5609453,0.38075919999999996
712,16,-1,left,-1.2447237629,0.341104998837506,-1.9300965,-0.584428875
712,16,-1,right,-0.3763598459025,0.18372458493580085,-0.74611645,-0.00766333724999987
713,8,-1.71,left,-1.24087859967275,0.5495203366970758,-2.28300175,-0.12059867499999995
713,8,-1.71,right,-0.05912880309573,0.30809751840132393,-0.671569125,0.5714866750000002
713,8,-1.35,left,-1.21576186245,0.39139469560264367,-2.0010165,-0.40915559999999995
713,8,-1.35,right,-0.0946023521495,0.2996979051538035,-0.69391055,0.48984112500000027
713,8,-1,left,-1.16665966555,0.35309667294199426,-1.85685025,-0.4535459749999999
713,8,-1,right,-0.34071211168165,0.3106004639470101,-0.9538989,0.24921790000000038
713,12,-1.71,left,-1.578479606705,0.562049899552662,-2.66247875,-0.4253563999999997
713,12,-1.71,right,-0.007018524837575,0.24225588609020132,-0.48472899999999997,0.49475782500000004
713,12,-1.35,left,-0.9736438218175,0.49201362164101503,-1.93094725,0.0017315352500001419
713,12,-1.35,right,0.016076729284,0.26038265452449166,-0.5057412,0.5226522750000001
713,12,-1,left,-1.459469736,0.3335952528238846,-2.131469,-0.7798192999999999
713,12,-1,right,-0.2451072056285,0.20082316518154006,-0.62837445,0.163734675
713,16,-1.71,left,-1.0089911095175,0.4178524432255759,-1.852157,-0.20679159999999994
713,16,-1.71,right,-0.169959435706,0.18305383949012743,-0.5213054,0.19491542500000003
713,16,-1.35,left,-1.53059388465,0.41250270822845897,-2.32607075,-0.6905039749999999
713,16,-1.35,right,-0.070870507321225,0.16512721830922752,-0.38923399999999997,0.24602272500000016
713,16,-1,left,-1.38913928835,0.4189930529503356,-2.2052865,-0.5598755499999994
713,16,-1,right,-0.262441670587,0.189356598474561,-0.64334905,0.10734285000000006
714,8,-1.71,left,-2.1323081321,0.5290237930853139,-3.1289285,-1.07371625
714,8,-1.71,right,-0.5470003706275,0.2736611121479844,-1.082213,0.005367490000000074
714,8,-1.35,left,-1.791921625055,0.6819800713583032,-3.1716777499999997,-0.3983416249999999
714,8,-1.35,right,-0.32319849413085,0.26617721884121487,-0.86575845,0.18446517500000018
714,8,-1,left,-0.60362007471925,0.37898169117994585,-1.3509342500000001,0.17740620000000004
714,8,-1,right,0.087528090727,0.32845931828649605,-0.5758740499999999,0.7224426000000003
714,12,-1.71,left,-1.5740648085,0.31831415731865303,-2.20529225,-0.943142175
714,12,-1.71,right,0.0241309951006,0.26026095074415173,-0.497624575,0.5374429500000001
714,12,-1.35,left,-2.031406869925,0.5266453573171249,-3.0447117500000003,-0.9272958749999998
714,12,-1.35,right,-0.32679556135225,0.18325540684605726,-0.6769218,0.025918682500000022
714,12,-1,left,-1.2400903933825,0.5478530314636679,-2.3182685,-0.1552822249999997
714,12,-1,right,-0.1218517436209,0.2092836247565015,-0.537983625,0.2836240000000001
714,16,-1.71,left,-1.8054062995,0.4626632497304244,-2.7079062499999997,-0.8877600499999999
714,16,-1.71,right,-0.00949065984765,0.1793744581850979,-0.35356584999999996,0.34195295000000014
714,16,-1.35,left,-0.580518320705,0.24445900054933828,-1.0827905,-0.1018487
714,16,-1.35,right,-0.04096748372175,0.18555657215845617,-0.399991525,0.33395440000000004
714,16,-1,left,-0.4461408666135,0.4464876799902367,-1.3353897499999998,0.4237788750000015
714,16,-1,right,-0.057679429339275,0.16292910478696074,-0.37679255,0.2577472500000001
715,8,-1.71,left,-1.602087972075,0.510008396808813,-2.6145045,-0.5841850499999998
715,8,-1.71,right,-0.32319554307925,0.3095424295907039,-0.9300341749999999,0.29524842500000004
715,8,-1.35,left,-1.1210615033125,0.5789448625857717,-2.2399294999999997,0.07366877250000031
715,8,-1.35,right,-0.0119135288890875,0.28662120264536317,-0.55455635,0.5751987000000002
715,8,-1,left,-0.880125832877225,0.6405642658218033,-2.1506737499999997,0.3828990250000003
715,8,-1,right,0.18319709748725,0.3051872674561432,-0.4429051,0.7805403750000001
715,12,-1.71,left,-1.552378920725,0.4188587917588838,-2.379251,-0.6977808749999997
715,12,-1.71,right,-0.37167633942725,0.2980016399383414,-0.97274555,0.2377089250000003
715,12,-1.35,left,-1.7126388404706925,0.5091141159190087,-2.6451557500000002,-0.6073804999999998
715,12,-1.35,right,-0.229144556795175,0.2010834528958406,-0.622078175,0.16827797500000005
